type,   client,  tx, amount
deposit   ,     1, 1, 1
deposit   ,     2, 2, 1.6784
deposit   ,     1, 3, 3.5
withdrawal,     1, 4, 2
deposit   ,     3, 5, 7
deposit   ,     3, 6, 1
dispute   ,     3, 5,
deposit   ,     4, 8, 7
deposit   ,     4, 9, 1
dispute   ,     4, 8,
resolve   ,     4, 8,
deposit   ,     5,10, 7
deposit   ,     5,11, 1
dispute   ,     5,10,
chargeback,     5,10,
deposit   ,     6,11, 123.8273
deposit   ,     6,12, 234.9239
withdrawal,     6,13, 111.1111
deposit   ,     7,14, 123.45678
deposit   ,     7,14, 123.45678
